No,kelas,kategori,bulan,materi
1,Kelas Paud,Adab/ Tatakrama,Juli,Ta'dhim dan berbuat baik kepada orang tua
2,Kelas Paud,Adab/ Tatakrama,Agustus,Ta'dhim dan berbuat baik kepada orang tua
3,Kelas Paud,Adab/ Tatakrama,September,Menghormati yang lebih tua dan menyayangi yang muda
4,Kelas Paud,Adab/ Tatakrama,Oktober,Menghormati yang lebih tua dan menyayangi yang muda
5,Kelas Paud,Adab/ Tatakrama,November,Menghormati guru dan mubaligh-mubalighot
6,Kelas Paud,Adab/ Tatakrama,Desember,Bergaul dengan teman
7,Kelas Paud,Adab/ Tatakrama,Januari,Tata krama ketika di masjid
8,Kelas Paud,Adab/ Tatakrama,Februari,Tata krama ketika di masjid
9,Kelas Paud,Adab/ Tatakrama,Maret,Tata krama di tempat pengajian dan sekolah
10,Kelas Paud,Adab/ Tatakrama,April,Tata krama di tempat pengajian dan sekolah
11,Kelas Paud,Adab/ Tatakrama,Mei,Tata krama terhadap lingkungan dan alam sekitar
12,Kelas Paud,Adab/ Tatakrama,Juni,Tata krama terhadap lingkungan dan alam sekitar
13,Kelas 1,Adab/ Tatakrama,Juli,Ta'dhim dan berbuat baik kepada orang tua
14,Kelas 1,Adab/ Tatakrama,Agustus,Menghormati guru dan mubaligh-mubalighot
15,Kelas 1,Adab/ Tatakrama,September,Bergaul dengan teman
16,Kelas 1,Adab/ Tatakrama,Oktober,Tata krama terhadap ulil amri
17,Kelas 1,Adab/ Tatakrama,November,Tata krama bertamu/ diajak bertamu
18,Kelas 1,Adab/ Tatakrama,Desember,Tata krama berpakaian
19,Kelas 1,Adab/ Tatakrama,Januari,Tata krama ketika di masjid
20,Kelas 1,Adab/ Tatakrama,Februari,Tata krama di tempat pengajian dan sekolah
21,Kelas 1,Adab/ Tatakrama,Maret,Tata krama terhadap lingkungan dan alam sekitar
22,Kelas 1,Adab/ Tatakrama,April,Tata krama tidur
23,Kelas 1,Adab/ Tatakrama,Mei,Tata krama ketika menguap
24,Kelas 1,Adab/ Tatakrama,Juni,Tata krama ketika bersin
25,Kelas 2,Adab/ Tatakrama,Juli,Ta'dhim dan berbuat baik kepada orang tua
26,Kelas 2,Adab/ Tatakrama,Agustus,Menghormati guru dan mubaligh-mubalighot
27,Kelas 2,Adab/ Tatakrama,September,Bergaul dengan teman
28,Kelas 2,Adab/ Tatakrama,Oktober,Tata krama terhadap ulil amri
29,Kelas 2,Adab/ Tatakrama,November,Tata krama bertamu/ diajak bertamu
30,Kelas 2,Adab/ Tatakrama,Desember,Tata krama berpakaian
31,Kelas 2,Adab/ Tatakrama,Januari,Tata krama ketika di masjid
32,Kelas 2,Adab/ Tatakrama,Februari,Tata krama di tempat pengajian dan sekolah
33,Kelas 2,Adab/ Tatakrama,Maret,Tata krama terhadap lingkungan dan alam sekitar
34,Kelas 2,Adab/ Tatakrama,April,Tata krama tidur
35,Kelas 2,Adab/ Tatakrama,Mei,Tata krama ketika menguap
36,Kelas 2,Adab/ Tatakrama,Juni,Tata krama ketika bersin
37,Kelas 3,Adab/ Tatakrama,Juli,Ta'dhim dan berbuat baik kepada orang tua
38,Kelas 3,Adab/ Tatakrama,Agustus,Menghormati guru dan mubaligh-mubalighot
39,Kelas 3,Adab/ Tatakrama,September,Tata krama terhadap ulil amri
40,Kelas 3,Adab/ Tatakrama,Oktober,Tata krama berpakaian
41,Kelas 3,Adab/ Tatakrama,November,Tata krama terhadap kerabat
42,Kelas 3,Adab/ Tatakrama,Desember,Tata krama terhadap tetangga
43,Kelas 3,Adab/ Tatakrama,Januari,Tata krama ketika di masjid
44,Kelas 3,Adab/ Tatakrama,Februari,Tata krama terhadap lingkungan dan alam sekitar
45,Kelas 3,Adab/ Tatakrama,Maret,Tata krama ketika menguap
46,Kelas 3,Adab/ Tatakrama,April,Tata krama bersepeda
47,Kelas 3,Adab/ Tatakrama,Mei,Tata krama ketika makan bersama
48,Kelas 3,Adab/ Tatakrama,Juni,Tata krama mencari ilmu
49,Kelas 4,Adab/ Tatakrama,Juli,Ta'dhim dan berbuat baik kepada orang tua
50,Kelas 4,Adab/ Tatakrama,Agustus,Menghormati guru dan mubaligh-mubalighot
51,Kelas 4,Adab/ Tatakrama,September,Tata krama terhadap ulil amri
52,Kelas 4,Adab/ Tatakrama,Oktober,Tata krama berpakaian
53,Kelas 4,Adab/ Tatakrama,November,Tata krama terhadap kerabat
54,Kelas 4,Adab/ Tatakrama,Desember,Tata krama terhadap tetangga
55,Kelas 4,Adab/ Tatakrama,Januari,Tata krama ketika di masjid
56,Kelas 4,Adab/ Tatakrama,Februari,Tata krama terhadap lingkungan dan alam sekitar
57,Kelas 4,Adab/ Tatakrama,Maret,Tata krama ketika menguap
58,Kelas 4,Adab/ Tatakrama,April,Tata krama bersepeda
59,Kelas 4,Adab/ Tatakrama,Mei,Tata krama ketika makan bersama
60,Kelas 4,Adab/ Tatakrama,Juni,Tata krama mencari ilmu
61,Kelas 5,Adab/ Tatakrama,Juli,Ta'dhim dan berbuat baik kepada orang tua
62,Kelas 5,Adab/ Tatakrama,Agustus,Menghormati guru dan mubaligh-mubalighot
63,Kelas 5,Adab/ Tatakrama,September,Tata krama terhadap ulil amri
64,Kelas 5,Adab/ Tatakrama,Oktober,Tata krama berpakaian
65,Kelas 5,Adab/ Tatakrama,November,Tata krama terhadap kerabat
66,Kelas 5,Adab/ Tatakrama,Desember,Tata krama terhadap tetangga
67,Kelas 5,Adab/ Tatakrama,Januari,Tata krama ketika di masjid
68,Kelas 5,Adab/ Tatakrama,Februari,Tata krama terhadap lingkungan dan alam sekitar
69,Kelas 5,Adab/ Tatakrama,Maret,Tata krama ketika menguap
70,Kelas 5,Adab/ Tatakrama,April,Tata krama bersepeda
71,Kelas 5,Adab/ Tatakrama,Mei,Tata krama ketika makan bersama
72,Kelas 5,Adab/ Tatakrama,Juni,Tata krama mencari ilmu
73,Kelas 6,Adab/ Tatakrama,Juli,Ta'dhim dan berbuat baik kepada orang tua
74,Kelas 6,Adab/ Tatakrama,Agustus,Menghormati guru dan mubaligh-mubalighot
75,Kelas 6,Adab/ Tatakrama,September,Tata krama terhadap ulil amri
76,Kelas 6,Adab/ Tatakrama,Oktober,Tata krama berpakaian
77,Kelas 6,Adab/ Tatakrama,November,Tata krama terhadap kerabat
78,Kelas 6,Adab/ Tatakrama,Desember,Tata krama terhadap tetangga
79,Kelas 6,Adab/ Tatakrama,Januari,Tata krama ketika di masjid
80,Kelas 6,Adab/ Tatakrama,Februari,Tata krama terhadap lingkungan dan alam sekitar
81,Kelas 6,Adab/ Tatakrama,Maret,Tata krama ketika menguap
82,Kelas 6,Adab/ Tatakrama,April,Tata krama bersepeda
83,Kelas 6,Adab/ Tatakrama,Mei,Tata krama ketika makan bersama
84,Kelas 6,Adab/ Tatakrama,Juni,Tata krama mencari ilmu
85,Kelas Paud,Akhlaq,Juli,Pribadi
86,Kelas Paud,Akhlaq,Agustus,Pribadi
87,Kelas Paud,Akhlaq,September,Keluarga
88,Kelas Paud,Akhlaq,Oktober,Keluarga
89,Kelas Paud,Akhlaq,November,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
90,Kelas Paud,Akhlaq,Desember,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
91,Kelas Paud,Akhlaq,Januari,Masyarakat
92,Kelas Paud,Akhlaq,Februari,Masyarakat
93,Kelas Paud,Akhlaq,Maret,Masyarakat
94,Kelas Paud,Akhlaq,April,Lingkungan dan alam sekitar
95,Kelas Paud,Akhlaq,Mei,Lingkungan dan alam sekitar
96,Kelas Paud,Akhlaq,Juni,Lingkungan dan alam sekitar
97,Kelas 1,Akhlaq,Juli,Pribadi
98,Kelas 1,Akhlaq,Agustus,Pribadi
99,Kelas 1,Akhlaq,September,Keluarga
100,Kelas 1,Akhlaq,Oktober,Keluarga
101,Kelas 1,Akhlaq,November,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
102,Kelas 1,Akhlaq,Desember,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
103,Kelas 1,Akhlaq,Januari,Masyarakat
104,Kelas 1,Akhlaq,Februari,Masyarakat
105,Kelas 1,Akhlaq,Maret,Masyarakat
106,Kelas 1,Akhlaq,April,Lingkungan dan alam sekitar
107,Kelas 1,Akhlaq,Mei,Lingkungan dan alam sekitar
108,Kelas 1,Akhlaq,Juni,Lingkungan dan alam sekitar
109,Kelas 2,Akhlaq,Juli,Pribadi
110,Kelas 2,Akhlaq,Agustus,Pribadi
111,Kelas 2,Akhlaq,September,Keluarga
112,Kelas 2,Akhlaq,Oktober,Keluarga
113,Kelas 2,Akhlaq,November,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
114,Kelas 2,Akhlaq,Desember,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
115,Kelas 2,Akhlaq,Januari,Masyarakat
116,Kelas 2,Akhlaq,Februari,Masyarakat
117,Kelas 2,Akhlaq,Maret,Masyarakat
118,Kelas 2,Akhlaq,April,Lingkungan dan alam sekitar
119,Kelas 2,Akhlaq,Mei,Lingkungan dan alam sekitar
120,Kelas 2,Akhlaq,Juni,Lingkungan dan alam sekitar
121,Kelas 3,Akhlaq,Juli,Pribadi
122,Kelas 3,Akhlaq,Agustus,Pribadi
123,Kelas 3,Akhlaq,September,Keluarga
124,Kelas 3,Akhlaq,Oktober,Keluarga
125,Kelas 3,Akhlaq,November,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
126,Kelas 3,Akhlaq,Desember,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
127,Kelas 3,Akhlaq,Januari,Masyarakat
128,Kelas 3,Akhlaq,Februari,Masyarakat
129,Kelas 3,Akhlaq,Maret,Masyarakat
130,Kelas 3,Akhlaq,April,Lingkungan dan alam sekitar
131,Kelas 3,Akhlaq,Mei,Lingkungan dan alam sekitar
132,Kelas 3,Akhlaq,Juni,Lingkungan dan alam sekitar
133,Kelas 4,Akhlaq,Juli,Pribadi
134,Kelas 4,Akhlaq,Agustus,Pribadi
135,Kelas 4,Akhlaq,September,Keluarga
136,Kelas 4,Akhlaq,Oktober,Keluarga
137,Kelas 4,Akhlaq,November,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
138,Kelas 4,Akhlaq,Desember,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
139,Kelas 4,Akhlaq,Januari,Masyarakat
140,Kelas 4,Akhlaq,Februari,Masyarakat
141,Kelas 4,Akhlaq,Maret,Masyarakat
142,Kelas 4,Akhlaq,April,Lingkungan dan alam sekitar
143,Kelas 4,Akhlaq,Mei,Lingkungan dan alam sekitar
144,Kelas 4,Akhlaq,Juni,Lingkungan dan alam sekitar
145,Kelas 5,Akhlaq,Juli,Pribadi
146,Kelas 5,Akhlaq,Agustus,Pribadi
147,Kelas 5,Akhlaq,September,Keluarga
148,Kelas 5,Akhlaq,Oktober,Keluarga
149,Kelas 5,Akhlaq,November,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
150,Kelas 5,Akhlaq,Desember,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
151,Kelas 5,Akhlaq,Januari,Masyarakat
152,Kelas 5,Akhlaq,Februari,Masyarakat
153,Kelas 5,Akhlaq,Maret,Masyarakat
154,Kelas 5,Akhlaq,April,Lingkungan dan alam sekitar
155,Kelas 5,Akhlaq,Mei,Lingkungan dan alam sekitar
156,Kelas 5,Akhlaq,Juni,Lingkungan dan alam sekitar
157,Kelas 6,Akhlaq,Juli,Pribadi
158,Kelas 6,Akhlaq,Agustus,Pribadi
159,Kelas 6,Akhlaq,September,Keluarga
160,Kelas 6,Akhlaq,Oktober,Keluarga
161,Kelas 6,Akhlaq,November,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
162,Kelas 6,Akhlaq,Desember,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
163,Kelas 6,Akhlaq,Januari,Masyarakat
164,Kelas 6,Akhlaq,Februari,Masyarakat
165,Kelas 6,Akhlaq,Maret,Masyarakat
166,Kelas 6,Akhlaq,April,Lingkungan dan alam sekitar
167,Kelas 6,Akhlaq,Mei,Lingkungan dan alam sekitar
168,Kelas 6,Akhlaq,Juni,Lingkungan dan alam sekitar
169,Kelas Paud,Mandiri,Juli,Kemandirian pribadi
170,Kelas Paud,Mandiri,Agustus,Kemandirian pribadi
171,Kelas Paud,Mandiri,September,Kemandirian pribadi
172,Kelas Paud,Mandiri,Oktober,Kemandirian dalam keluarga
173,Kelas Paud,Mandiri,November,Kemandirian dalam keluarga
174,Kelas Paud,Mandiri,Desember,Kemandirian dalam keluarga
175,Kelas Paud,Mandiri,Januari,Kemandirian dalam lingkungan Jama'ah dan sekolah
176,Kelas Paud,Mandiri,Februari,Kemandirian dalam lingkungan Jama'ah dan sekolah
177,Kelas Paud,Mandiri,Maret,Kemandirian dalam lingkungan Jama'ah dan sekolah
178,Kelas Paud,Mandiri,April,Kemandirian dalam lingkungan Jama'ah dan sekolah
179,Kelas Paud,Mandiri,Mei,Kemandirian dalam lingkungan Jama'ah dan sekolah
180,Kelas Paud,Mandiri,Juni,Kemandirian dalam lingkungan Jama'ah dan sekolah
181,Kelas 1,Mandiri,Juli,Kemandirian pribadi
182,Kelas 1,Mandiri,Agustus,Kemandirian pribadi
183,Kelas 1,Mandiri,September,Kemandirian pribadi
184,Kelas 1,Mandiri,Oktober,Kemandirian dalam keluarga
185,Kelas 1,Mandiri,November,Kemandirian dalam keluarga
186,Kelas 1,Mandiri,Desember,Kemandirian dalam keluarga
187,Kelas 1,Mandiri,Januari,Kemandirian dalam lingkungan Jama'ah dan sekolah
188,Kelas 1,Mandiri,Februari,Kemandirian dalam lingkungan Jama'ah dan sekolah
189,Kelas 1,Mandiri,Maret,Kemandirian dalam lingkungan Jama'ah dan sekolah
190,Kelas 1,Mandiri,April,Kemandirian dalam lingkungan Jama'ah dan sekolah
191,Kelas 1,Mandiri,Mei,Kemandirian dalam lingkungan Jama'ah dan sekolah
192,Kelas 1,Mandiri,Juni,Kemandirian dalam lingkungan Jama'ah dan sekolah
193,Kelas 2,Mandiri,Juli,Kemandirian pribadi
194,Kelas 2,Mandiri,Agustus,Kemandirian pribadi
195,Kelas 2,Mandiri,September,Kemandirian pribadi
196,Kelas 2,Mandiri,Oktober,Kemandirian dalam keluarga
197,Kelas 2,Mandiri,November,Kemandirian dalam keluarga
198,Kelas 2,Mandiri,Desember,Kemandirian dalam keluarga
199,Kelas 2,Mandiri,Januari,Kemandirian dalam lingkungan Jama'ah dan sekolah
200,Kelas 2,Mandiri,Februari,Kemandirian dalam lingkungan Jama'ah dan sekolah
201,Kelas 2,Mandiri,Maret,Kemandirian dalam lingkungan Jama'ah dan sekolah
202,Kelas 2,Mandiri,April,Kemandirian dalam lingkungan Jama'ah dan sekolah
203,Kelas 2,Mandiri,Mei,Kemandirian dalam lingkungan Jama'ah dan sekolah
204,Kelas 2,Mandiri,Juni,Kemandirian dalam lingkungan Jama'ah dan sekolah
205,Kelas 3,Mandiri,Juli,Kemandirian pribadi
206,Kelas 3,Mandiri,Agustus,Kemandirian pribadi
207,Kelas 3,Mandiri,September,Kemandirian pribadi
208,Kelas 3,Mandiri,Oktober,Kemandirian dalam keluarga
209,Kelas 3,Mandiri,November,Kemandirian dalam keluarga
210,Kelas 3,Mandiri,Desember,Kemandirian dalam keluarga
211,Kelas 3,Mandiri,Januari,Kemandirian dalam lingkungan Jama'ah dan sekolah
212,Kelas 3,Mandiri,Februari,Kemandirian dalam lingkungan Jama'ah dan sekolah
213,Kelas 3,Mandiri,Maret,Kemandirian dalam lingkungan Jama'ah dan sekolah
214,Kelas 3,Mandiri,April,Kemandirian dalam lingkungan Jama'ah dan sekolah
215,Kelas 3,Mandiri,Mei,Kemandirian dalam lingkungan Jama'ah dan sekolah
216,Kelas 3,Mandiri,Juni,Kemandirian dalam lingkungan Jama'ah dan sekolah
217,Kelas 4,Mandiri,Juli,Kemandirian pribadi
218,Kelas 4,Mandiri,Agustus,Kemandirian pribadi
219,Kelas 4,Mandiri,September,Kemandirian pribadi
220,Kelas 4,Mandiri,Oktober,Kemandirian dalam keluarga
221,Kelas 4,Mandiri,November,Kemandirian dalam keluarga
222,Kelas 4,Mandiri,Desember,Kemandirian dalam keluarga
223,Kelas 4,Mandiri,Januari,Kemandirian dalam lingkungan Jama'ah dan sekolah
224,Kelas 4,Mandiri,Februari,Kemandirian dalam lingkungan Jama'ah dan sekolah
225,Kelas 4,Mandiri,Maret,Kemandirian dalam lingkungan Jama'ah dan sekolah
226,Kelas 4,Mandiri,April,Kemandirian dalam lingkungan Jama'ah dan sekolah
227,Kelas 4,Mandiri,Mei,Kemandirian dalam lingkungan Jama'ah dan sekolah
228,Kelas 4,Mandiri,Juni,Kemandirian dalam lingkungan Jama'ah dan sekolah
229,Kelas 5,Mandiri,Juli,Kemandirian pribadi
230,Kelas 5,Mandiri,Agustus,Kemandirian pribadi
231,Kelas 5,Mandiri,September,Kemandirian pribadi
232,Kelas 5,Mandiri,Oktober,Kemandirian dalam keluarga
233,Kelas 5,Mandiri,November,Kemandirian dalam keluarga
234,Kelas 5,Mandiri,Desember,Kemandirian dalam keluarga
235,Kelas 5,Mandiri,Januari,Kemandirian dalam lingkungan Jama'ah dan sekolah
236,Kelas 5,Mandiri,Februari,Kemandirian dalam lingkungan Jama'ah dan sekolah
237,Kelas 5,Mandiri,Maret,Kemandirian dalam lingkungan Jama'ah dan sekolah
238,Kelas 5,Mandiri,April,Kemandirian dalam lingkungan Jama'ah dan sekolah
239,Kelas 5,Mandiri,Mei,Kemandirian dalam lingkungan Jama'ah dan sekolah
240,Kelas 5,Mandiri,Juni,Kemandirian dalam lingkungan Jama'ah dan sekolah
241,Kelas 6,Mandiri,Juli,Kemandirian pribadi
242,Kelas 6,Mandiri,Agustus,Kemandirian pribadi
243,Kelas 6,Mandiri,September,Kemandirian pribadi
244,Kelas 6,Mandiri,Oktober,Kemandirian dalam keluarga
245,Kelas 6,Mandiri,November,Kemandirian dalam keluarga
246,Kelas 6,Mandiri,Desember,Kemandirian dalam keluarga
247,Kelas 6,Mandiri,Januari,Kemandirian dalam lingkungan Jama'ah dan sekolah
248,Kelas 6,Mandiri,Februari,Kemandirian dalam lingkungan Jama'ah dan sekolah
249,Kelas 6,Mandiri,Maret,Kemandirian dalam lingkungan Jama'ah dan sekolah
250,Kelas 6,Mandiri,April,Kemandirian dalam lingkungan Jama'ah dan sekolah
251,Kelas 6,Mandiri,Mei,Kemandirian dalam lingkungan Jama'ah dan sekolah
252,Kelas 6,Mandiri,Juni,Kemandirian dalam lingkungan Jama'ah dan sekolah
253,Kelas Paud,Hafalan Surat Al Qur'an,Juli,Surat Al Fatihah
254,Kelas Paud,Hafalan Surat Al Qur'an,Agustus,Surat An Nas
255,Kelas Paud,Hafalan Surat Al Qur'an,September,Surat Al Falaq
256,Kelas Paud,Hafalan Surat Al Qur'an,Oktober,Surat Al Falaq
257,Kelas Paud,Hafalan Surat Al Qur'an,November,Surat Al Ikhlas
258,Kelas Paud,Hafalan Surat Al Qur'an,Desember,Surat Al Ikhlas
259,Kelas Paud,Hafalan Surat Al Qur'an,Januari,Surat Al Lahab
260,Kelas Paud,Hafalan Surat Al Qur'an,Februari,Surat Al Lahab
261,Kelas Paud,Hafalan Surat Al Qur'an,Maret,Surat An Nasr
262,Kelas Paud,Hafalan Surat Al Qur'an,April,Surat An Nasr
263,Kelas Paud,Hafalan Surat Al Qur'an,Mei,Surat Al Kafirun
264,Kelas Paud,Hafalan Surat Al Qur'an,Juni,Surat Al Kafirun
265,Kelas Paud,Hafalan Doa Harian,Juli,Asmaul Husna 1 - 20
