No,kelas,kategori,bulan,materi
516,Kelas Paud,Materi dasar keagamaan,Juni,Thoharoh dan Sholat
517,Kelas 1,Materi dasar keagamaan,Juli,Dasar Aqidah
518,Kelas 1,Materi dasar keagamaan,Agustus,"Rukun iman, rukun islam dan ihsan"
519,Kelas 1,Materi dasar keagamaan,September,Pengetahuan wajibnya taat dan haromnya maksiat
520,Kelas 1,Materi dasar keagamaan,Oktober,Pengetahuan wajibnya taat dan haromnya maksiat
521,Kelas 1,Materi dasar keagamaan,November,Pengetahuan halal dan harom
522,Kelas 1,Materi dasar keagamaan,Desember,Pengetahuan halal dan harom
523,Kelas 1,Materi dasar keagamaan,Januari,Pengertian Qu'an Hadis Jama'ah
524,Kelas 1,Materi dasar keagamaan,Februari,Pengertian Qu'an Hadis Jama'ah
525,Kelas 1,Materi dasar keagamaan,Maret,Thoharoh dan Sholat
526,Kelas 1,Materi dasar keagamaan,April,Thoharoh dan Sholat
527,Kelas 1,Materi dasar keagamaan,Mei,Puasa Romadhon
528,Kelas 1,Materi dasar keagamaan,Juni,Puasa Romadhon
529,Kelas 2,Materi dasar keagamaan,Juli,Dasar Aqidah
530,Kelas 2,Materi dasar keagamaan,Agustus,"Rukun iman, rukun islam dan ihsan"
531,Kelas 2,Materi dasar keagamaan,September,Pengetahuan wajibnya taat dan haromnya maksiat
532,Kelas 2,Materi dasar keagamaan,Oktober,Pengetahuan wajibnya taat dan haromnya maksiat
533,Kelas 2,Materi dasar keagamaan,November,Pengetahuan halal dan harom
534,Kelas 2,Materi dasar keagamaan,Desember,Pengetahuan halal dan harom
535,Kelas 2,Materi dasar keagamaan,Januari,Pengertian Qu'an Hadis Jama'ah
536,Kelas 2,Materi dasar keagamaan,Februari,Pengertian Qu'an Hadis Jama'ah
537,Kelas 2,Materi dasar keagamaan,Maret,Thoharoh dan Sholat
538,Kelas 2,Materi dasar keagamaan,April,Thoharoh dan Sholat
539,Kelas 2,Materi dasar keagamaan,Mei,Puasa Romadhon
540,Kelas 2,Materi dasar keagamaan,Juni,Puasa Romadhon
541,Kelas 3,Materi dasar keagamaan,Juli,Dasar Aqidah
542,Kelas 3,Materi dasar keagamaan,Agustus,"Rukun iman, rukun islam dan ihsan"
543,Kelas 3,Materi dasar keagamaan,September,Pengetahuan wajibnya taat dan haromnya maksiat
544,Kelas 3,Materi dasar keagamaan,Oktober,Pengetahuan halal dan harom
545,Kelas 3,Materi dasar keagamaan,November,Kemurnian ibadah
546,Kelas 3,Materi dasar keagamaan,Desember,Sholat sunah rowatib
547,Kelas 3,Materi dasar keagamaan,Januari,Pengertian Qu'an Hadis Jama'ah
548,Kelas 3,Materi dasar keagamaan,Februari,Thoharoh dan Sholat
549,Kelas 3,Materi dasar keagamaan,Maret,Puasa Romadhon
550,Kelas 3,Materi dasar keagamaan,April,"Kefadholan puasa,dan yang di perbolehkan saat puasa"
551,Kelas 3,Materi dasar keagamaan,Mei,hukum mahrom
552,Kelas 3,Materi dasar keagamaan,Juni,hukum mahrom
553,Kelas 4,Materi dasar keagamaan,Juli,Dasar Aqidah
554,Kelas 4,Materi dasar keagamaan,Agustus,Pengetahuan wajibnya taat dan haromnya maksiat
555,Kelas 4,Materi dasar keagamaan,September,Pengetahuan halal dan harom
556,Kelas 4,Materi dasar keagamaan,Oktober,Kemurnian ibadah
557,Kelas 4,Materi dasar keagamaan,November,"ilmu manqul, musnad, muttashil"
558,Kelas 4,Materi dasar keagamaan,Desember,mandi junub
559,Kelas 4,Materi dasar keagamaan,Januari,Pengertian Qu'an Hadis Jama'ah
560,Kelas 4,Materi dasar keagamaan,Februari,Puasa Romadhon
561,Kelas 4,Materi dasar keagamaan,Maret,"Kefadholan puasa,dan yang di perbolehkan saat puasa"
562,Kelas 4,Materi dasar keagamaan,April,hukum mahrom
563,Kelas 4,Materi dasar keagamaan,Mei,"hukum haid, mani, madzi, wadhi"
564,Kelas 4,Materi dasar keagamaan,Juni,Aurot
565,Kelas 5,Materi dasar keagamaan,Juli,Dasar Aqidah
566,Kelas 5,Materi dasar keagamaan,Agustus,Pengetahuan wajibnya taat dan haromnya maksiat
567,Kelas 5,Materi dasar keagamaan,September,Kemurnian ibadah
568,Kelas 5,Materi dasar keagamaan,Oktober,"Sholat sunah rowatib, dhuha, dan tahajud"
569,Kelas 5,Materi dasar keagamaan,November,"ilmu manqul, musnad, muttashil"
570,Kelas 5,Materi dasar keagamaan,Desember,mandi junub
571,Kelas 5,Materi dasar keagamaan,Januari,Pengertian Qu'an Hadis Jama'ah
572,Kelas 5,Materi dasar keagamaan,Februari,Puasa Romadhon
573,Kelas 5,Materi dasar keagamaan,Maret,"Kefadholan puasa,dan yang di perbolehkan saat puasa"
574,Kelas 5,Materi dasar keagamaan,April,hukum mahrom
575,Kelas 5,Materi dasar keagamaan,Mei,"hukum haid, mani, madzi, wadhi"
576,Kelas 5,Materi dasar keagamaan,Juni,Aurot
577,Kelas 6,Materi dasar keagamaan,Juli,Dasar Aqidah
578,Kelas 6,Materi dasar keagamaan,Agustus,Pengetahuan wajibnya taat dan haromnya maksiat
579,Kelas 6,Materi dasar keagamaan,September,Kemurnian ibadah
580,Kelas 6,Materi dasar keagamaan,Oktober,"Sholat sunah rowatib, dhuha, dan tahajud"
581,Kelas 6,Materi dasar keagamaan,November,"ilmu manqul, musnad, muttashil"
582,Kelas 6,Materi dasar keagamaan,Desember,mandi junub
583,Kelas 6,Materi dasar keagamaan,Januari,Pengertian Qu'an Hadis Jama'ah
584,Kelas 6,Materi dasar keagamaan,Februari,Puasa Romadhon
585,Kelas 6,Materi dasar keagamaan,Maret,"Kefadholan puasa,dan yang di perbolehkan saat puasa"
586,Kelas 6,Materi dasar keagamaan,April,hukum mahrom
587,Kelas 6,Materi dasar keagamaan,Mei,"hukum haid, mani, madzi, wadhi"
588,Kelas 6,Materi dasar keagamaan,Juni,Aurot
589,Kelas Paud,Praktik Ibadah,Juli,Praktik Wudhu
590,Kelas Paud,Praktik Ibadah,Agustus,Praktik Wudhu
591,Kelas Paud,Praktik Ibadah,September,Praktik Sholat
592,Kelas Paud,Praktik Ibadah,Oktober,Praktik Sholat
593,Kelas Paud,Praktik Ibadah,November,Praktik menjaga Kesucian
594,Kelas Paud,Praktik Ibadah,Desember,Praktik menjaga Kesucian
595,Kelas Paud,Praktik Ibadah,Januari,Praktik buang air kecil dan besar
596,Kelas Paud,Praktik Ibadah,Februari,Praktik buang air kecil dan besar
597,Kelas Paud,Praktik Ibadah,Maret,Praktik mensucikan najis setelah buang air
598,Kelas Paud,Praktik Ibadah,April,Praktik mensucikan najis setelah buang air
599,Kelas Paud,Praktik Ibadah,Mei,Praktik doa-doa yang dihafal
600,Kelas Paud,Praktik Ibadah,Juni,Praktik doa-doa yang dihafal
601,Kelas 1,Praktik Ibadah,Juli,Praktik Wudhu
602,Kelas 1,Praktik Ibadah,Agustus,Praktik Sholat
603,Kelas 1,Praktik Ibadah,September,Praktik menjaga Kesucian
604,Kelas 1,Praktik Ibadah,Oktober,Praktik dzikir selesai Sholat
605,Kelas 1,Praktik Ibadah,November,Praktik Puasa Romahon
606,Kelas 1,Praktik Ibadah,Desember,Praktik Puasa Romahon
607,Kelas 1,Praktik Ibadah,Januari,Praktik buang air kecil dan besar
608,Kelas 1,Praktik Ibadah,Februari,Praktik mensucikan najis setelah buang air
609,Kelas 1,Praktik Ibadah,Maret,Praktik mensucikan najis setelah buang air
610,Kelas 1,Praktik Ibadah,April,Praktik Sholat berjama'ah
611,Kelas 1,Praktik Ibadah,Mei,Praktik Sholat berjama'ah
612,Kelas 1,Praktik Ibadah,Juni,Praktik doa-doa yang dihafal
613,Kelas 2,Praktik Ibadah,Juli,Praktik Wudhu
614,Kelas 2,Praktik Ibadah,Agustus,Praktik Sholat
615,Kelas 2,Praktik Ibadah,September,Praktik menjaga Kesucian
616,Kelas 2,Praktik Ibadah,Oktober,Praktik dzikir selesai Sholat
617,Kelas 2,Praktik Ibadah,November,Praktik Puasa Romahon
618,Kelas 2,Praktik Ibadah,Desember,Praktik Puasa Romahon
619,Kelas 2,Praktik Ibadah,Januari,Praktik buang air kecil dan besar
620,Kelas 2,Praktik Ibadah,Februari,Praktik mensucikan najis setelah buang air
621,Kelas 2,Praktik Ibadah,Maret,Praktik mensucikan najis setelah buang air
622,Kelas 2,Praktik Ibadah,April,Praktik Sholat berjama'ah
623,Kelas 2,Praktik Ibadah,Mei,Praktik Sholat berjama'ah
624,Kelas 2,Praktik Ibadah,Juni,Praktik doa-doa yang dihafal
625,Kelas 3,Praktik Ibadah,Juli,Praktik Wudhu
626,Kelas 3,Praktik Ibadah,Agustus,Praktik Sholat
627,Kelas 3,Praktik Ibadah,September,Praktik menjaga Kesucian
628,Kelas 3,Praktik Ibadah,Oktober,Praktik dzikir selesai Sholat
629,Kelas 3,Praktik Ibadah,November,Praktik Puasa Romahon
630,Kelas 3,Praktik Ibadah,Desember,Praktik sholat sunah rowatib
631,Kelas 3,Praktik Ibadah,Januari,Praktik buang air kecil dan besar
632,Kelas 3,Praktik Ibadah,Februari,Praktik mensucikan najis setelah buang air
633,Kelas 3,Praktik Ibadah,Maret,Praktik Sholat berjama'ah
634,Kelas 3,Praktik Ibadah,April,Praktik doa-doa yang dihafal
635,Kelas 3,Praktik Ibadah,Mei,Praktik menjaga pergaulan laki-laki dan perempuan
636,Kelas 3,Praktik Ibadah,Juni,Praktik menjaga pergaulan laki-laki dan perempuan
637,Kelas 4,Praktik Ibadah,Juli,Praktik Wudhu
638,Kelas 4,Praktik Ibadah,Agustus,Praktik menjaga Kesucian
639,Kelas 4,Praktik Ibadah,September,Praktik dzikir selesai Sholat
640,Kelas 4,Praktik Ibadah,Oktober,Praktik Puasa Romahon
641,Kelas 4,Praktik Ibadah,November,Praktik sholat sunah rowatib
642,Kelas 4,Praktik Ibadah,Desember,Praktik Sholat Dhuha
643,Kelas 4,Praktik Ibadah,Januari,Praktik buang air kecil dan besar
644,Kelas 4,Praktik Ibadah,Februari,Praktik Sholat berjama'ah
645,Kelas 4,Praktik Ibadah,Maret,Praktik doa-doa yang dihafal
646,Kelas 4,Praktik Ibadah,April,Praktik menjaga pergaulan laki-laki dan perempuan
647,Kelas 4,Praktik Ibadah,Mei,Praktik berpakaian syar'i
648,Kelas 4,Praktik Ibadah,Juni,Praktik mandi junub
649,Kelas 5,Praktik Ibadah,Juli,Praktik Wudhu
650,Kelas 5,Praktik Ibadah,Agustus,Praktik menjaga Kesucian
651,Kelas 5,Praktik Ibadah,September,Praktik Puasa Romahon
652,Kelas 5,Praktik Ibadah,Oktober,Praktik sholat sunah rowatib
653,Kelas 5,Praktik Ibadah,November,Praktik Sholat Dhuha
654,Kelas 5,Praktik Ibadah,Desember,Praktik do'a dan Sholat malam/ tahajjud
655,Kelas 5,Praktik Ibadah,Januari,Praktik buang air kecil dan besar
656,Kelas 5,Praktik Ibadah,Februari,Praktik Sholat berjama'ah
657,Kelas 5,Praktik Ibadah,Maret,Praktik menjaga pergaulan laki-laki dan perempuan
658,Kelas 5,Praktik Ibadah,April,Praktik berpakaian syar'i
659,Kelas 5,Praktik Ibadah,Mei,Praktik mandi junub
660,Kelas 5,Praktik Ibadah,Juni,"Praktik menjaga diri dr lahan, kemaksiatan, keharoman"
661,Kelas 6,Praktik Ibadah,Juli,Praktik Wudhu
662,Kelas 6,Praktik Ibadah,Agustus,Praktik menjaga Kesucian
663,Kelas 6,Praktik Ibadah,September,Praktik Puasa Romahon
664,Kelas 6,Praktik Ibadah,Oktober,Praktik sholat sunah rowatib
665,Kelas 6,Praktik Ibadah,November,Praktik Sholat Dhuha
666,Kelas 6,Praktik Ibadah,Desember,Praktik do'a dan Sholat malam/ tahajjud
667,Kelas 6,Praktik Ibadah,Januari,Praktik buang air kecil dan besar
668,Kelas 6,Praktik Ibadah,Februari,Praktik Sholat berjama'ah
669,Kelas 6,Praktik Ibadah,Maret,Praktik menjaga pergaulan laki-laki dan perempuan
670,Kelas 6,Praktik Ibadah,April,Praktik berpakaian syar'i
671,Kelas 6,Praktik Ibadah,Mei,Praktik mandi junub
672,Kelas 6,Praktik Ibadah,Juni,"Praktik menjaga diri dr lahan, kemaksiatan, keharoman"
673,Kelas Paud,Tulis Huruf Arab,Juli,Menulis Huruf tunggal Hijaiyah
674,Kelas Paud,Tulis Huruf Arab,Agustus,Menulis Huruf tunggal Hijaiyah
675,Kelas Paud,Tulis Huruf Arab,September,Menulis Huruf tunggal Hijaiyah
676,Kelas Paud,Tulis Huruf Arab,Oktober,Menulis Huruf tunggal Hijaiyah
677,Kelas Paud,Tulis Huruf Arab,November,Menulis Huruf tunggal Hijaiyah
678,Kelas Paud,Tulis Huruf Arab,Desember,Menulis Huruf tunggal Hijaiyah
679,Kelas Paud,Tulis Huruf Arab,Januari,Menulis Angka Arab
680,Kelas Paud,Tulis Huruf Arab,Februari,Menulis Angka Arab
681,Kelas Paud,Tulis Huruf Arab,Maret,Menulis Angka Arab
682,Kelas Paud,Tulis Huruf Arab,April,Menulis Angka Arab
683,Kelas Paud,Tulis Huruf Arab,Mei,Menulis Angka Arab
684,Kelas Paud,Tulis Huruf Arab,Juni,Menulis Angka Arab
685,Kelas 1,Tulis Huruf Arab,Juli,Menulis huruf tunggal fathah
686,Kelas 1,Tulis Huruf Arab,Agustus,Menulis huruf tunggal fathah
687,Kelas 1,Tulis Huruf Arab,September,Menulis huruf tunggal fathah
688,Kelas 1,Tulis Huruf Arab,Oktober,Menulis angka arab
689,Kelas 1,Tulis Huruf Arab,November,Menulis angka arab
690,Kelas 1,Tulis Huruf Arab,Desember,Menulis angka arab
691,Kelas 1,Tulis Huruf Arab,Januari,"Menulis huruf sambung (depan, tengah, belakang)"
692,Kelas 1,Tulis Huruf Arab,Februari,"Menulis huruf sambung (depan, tengah, belakang)"
693,Kelas 1,Tulis Huruf Arab,Maret,"Menulis huruf sambung (depan, tengah, belakang)"
694,Kelas 1,Tulis Huruf Arab,April,"Menulis huruf sambung (depan, tengah, belakang)"
695,Kelas 1,Tulis Huruf Arab,Mei,"Menulis huruf sambung (depan, tengah, belakang)"
696,Kelas 1,Tulis Huruf Arab,Juni,"Menulis huruf sambung (depan, tengah, belakang)"
697,Kelas 2,Tulis Huruf Arab,Juli,Menulis rangkaian kata
698,Kelas 2,Tulis Huruf Arab,Agustus,Menulis rangkaian kata
699,Kelas 2,Tulis Huruf Arab,September,Menulis rangkaian kata
700,Kelas 2,Tulis Huruf Arab,Oktober,Menulis rangkaian kata
701,Kelas 2,Tulis Huruf Arab,November,Menulis rangkaian kata
702,Kelas 2,Tulis Huruf Arab,Desember,Menulis rangkaian kata
703,Kelas 2,Tulis Huruf Arab,Januari,Menulis kata arab baku/ potongan ayat
704,Kelas 2,Tulis Huruf Arab,Februari,Menulis kata arab baku/ potongan ayat
705,Kelas 2,Tulis Huruf Arab,Maret,Menulis kata arab baku/ potongan ayat
706,Kelas 2,Tulis Huruf Arab,April,Menulis kata arab baku/ potongan ayat
707,Kelas 2,Tulis Huruf Arab,Mei,Menulis kata arab baku/ potongan ayat
708,Kelas 2,Tulis Huruf Arab,Juni,Menulis kata arab baku/ potongan ayat
709,Kelas 3,Tulis Huruf Arab,Juli,Menulis rangkaian kata
710,Kelas 3,Tulis Huruf Arab,Agustus,Menulis rangkaian kata
711,Kelas 3,Tulis Huruf Arab,September,Menulis rangkaian kata
712,Kelas 3,Tulis Huruf Arab,Oktober,Menulis rangkaian kata
713,Kelas 3,Tulis Huruf Arab,November,Menulis rangkaian kata
714,Kelas 3,Tulis Huruf Arab,Desember,Menulis rangkaian kata
715,Kelas 3,Tulis Huruf Arab,Januari,Menulis kata arab baku/ potongan ayat
716,Kelas 3,Tulis Huruf Arab,Februari,Menulis kata arab baku/ potongan ayat
717,Kelas 3,Tulis Huruf Arab,Maret,Menulis kata arab baku/ potongan ayat
718,Kelas 3,Tulis Huruf Arab,April,Menulis kata arab baku/ potongan ayat
719,Kelas 3,Tulis Huruf Arab,Mei,Menulis kata arab baku/ potongan ayat
720,Kelas 3,Tulis Huruf Arab,Juni,Menulis kata arab baku/ potongan ayat
721,Kelas 4,Tulis Huruf Arab,Juli,Latihan makna pegon
722,Kelas 4,Tulis Huruf Arab,Agustus,Latihan makna pegon
723,Kelas 4,Tulis Huruf Arab,September,Latihan makna pegon
724,Kelas 4,Tulis Huruf Arab,Oktober,Latihan makna pegon
725,Kelas 4,Tulis Huruf Arab,November,Latihan makna pegon
726,Kelas 4,Tulis Huruf Arab,Desember,Latihan makna pegon
727,Kelas 4,Tulis Huruf Arab,Januari,Latihan makna pegon dan kode-kodenya
728,Kelas 4,Tulis Huruf Arab,Februari,Latihan makna pegon dan kode-kodenya
729,Kelas 4,Tulis Huruf Arab,Maret,Latihan makna pegon dan kode-kodenya
730,Kelas 4,Tulis Huruf Arab,April,Latihan makna pegon dan kode-kodenya
731,Kelas 4,Tulis Huruf Arab,Mei,Latihan makna pegon dan kode-kodenya
732,Kelas 4,Tulis Huruf Arab,Juni,Latihan makna pegon dan kode-kodenya
733,Kelas 5,Tulis Huruf Arab,Juli,Terampil menulis arab
734,Kelas 5,Tulis Huruf Arab,Agustus,Terampil menulis arab
735,Kelas 5,Tulis Huruf Arab,September,Terampil menulis arab
736,Kelas 5,Tulis Huruf Arab,Oktober,Terampil menulis arab
737,Kelas 5,Tulis Huruf Arab,November,Terampil menulis arab
738,Kelas 5,Tulis Huruf Arab,Desember,Terampil menulis arab
739,Kelas 5,Tulis Huruf Arab,Januari,Terampil menulis makna pegon
740,Kelas 5,Tulis Huruf Arab,Februari,Terampil menulis makna pegon
741,Kelas 5,Tulis Huruf Arab,Maret,Terampil menulis makna pegon
742,Kelas 5,Tulis Huruf Arab,April,Terampil menulis makna pegon
743,Kelas 5,Tulis Huruf Arab,Mei,Terampil menulis makna pegon
744,Kelas 5,Tulis Huruf Arab,Juni,Terampil menulis makna pegon
745,Kelas 6,Tulis Huruf Arab,Juli,Terampil menulis arab
746,Kelas 6,Tulis Huruf Arab,Agustus,Terampil menulis arab
747,Kelas 6,Tulis Huruf Arab,September,Terampil menulis arab
748,Kelas 6,Tulis Huruf Arab,Oktober,Terampil menulis arab
749,Kelas 6,Tulis Huruf Arab,November,Terampil menulis arab
750,Kelas 6,Tulis Huruf Arab,Desember,Terampil menulis arab
751,Kelas 6,Tulis Huruf Arab,Januari,Terampil menulis makna pegon
752,Kelas 6,Tulis Huruf Arab,Februari,Terampil menulis makna pegon
753,Kelas 6,Tulis Huruf Arab,Maret,Terampil menulis makna pegon
754,Kelas 6,Tulis Huruf Arab,April,Terampil menulis makna pegon
755,Kelas 6,Tulis Huruf Arab,Mei,Terampil menulis makna pegon
756,Kelas 6,Tulis Huruf Arab,Juni,Terampil menulis makna pegon
