No,kelas,kategori,target_bulan,materi
1,Kelas Paud,Adab/ Tatakrama,Juli - Agustus,Ta'dhim dan berbuat baik kepada orang tua
2,Kelas Paud,Adab/ Tatakrama,September - Oktober,Menghormati yang lebih tua dan menyayangi yang muda
3,Kelas Paud,Adab/ Tatakrama,November,Menghormati guru dan mubaligh-mubalighot
4,Kelas Paud,Adab/ Tatakrama,Desember,Bergaul dengan teman
5,Kelas Paud,Adab/ Tatakrama,Januari - Februari,Tata krama ketika di masjid
6,Kelas Paud,Adab/ Tatakrama,Maret - April,Tata krama di tempat pengajian dan sekolah
7,Kelas Paud,Adab/ Tatakrama,Mei - Juni,Tata krama terhadap lingkungan dan alam sekitar
8,Kelas 1,Adab/ Tatakrama,Juli,Ta'dhim dan berbuat baik kepada orang tua
9,Kelas 1,Adab/ Tatakrama,Agustus,Menghormati guru dan mubaligh-mubalighot
10,Kelas 1,Adab/ Tatakrama,September,Bergaul dengan teman
11,Kelas 1,Adab/ Tatakrama,Oktober,Tata krama terhadap ulil amri
12,Kelas 1,Adab/ Tatakrama,November,Tata krama bertamu/ diajak bertamu
13,Kelas 1,Adab/ Tatakrama,Desember,Tata krama berpakaian
14,Kelas 1,Adab/ Tatakrama,Januari,Tata krama ketika di masjid
15,Kelas 1,Adab/ Tatakrama,Februari,Tata krama di tempat pengajian dan sekolah
16,Kelas 1,Adab/ Tatakrama,Maret,Tata krama terhadap lingkungan dan alam sekitar
17,Kelas 1,Adab/ Tatakrama,April,Tata krama tidur
18,Kelas 1,Adab/ Tatakrama,Mei,Tata krama ketika menguap
19,Kelas 1,Adab/ Tatakrama,Juni,Tata krama ketika bersin
20,Kelas 2,Adab/ Tatakrama,Juli,Ta'dhim dan berbuat baik kepada orang tua
21,Kelas 2,Adab/ Tatakrama,Agustus,Menghormati guru dan mubaligh-mubalighot
22,Kelas 2,Adab/ Tatakrama,September,Bergaul dengan teman
23,Kelas 2,Adab/ Tatakrama,Oktober,Tata krama terhadap ulil amri
24,Kelas 2,Adab/ Tatakrama,November,Tata krama bertamu/ diajak bertamu
25,Kelas 2,Adab/ Tatakrama,Desember,Tata krama berpakaian
26,Kelas 2,Adab/ Tatakrama,Januari,Tata krama ketika di masjid
27,Kelas 2,Adab/ Tatakrama,Februari,Tata krama di tempat pengajian dan sekolah
28,Kelas 2,Adab/ Tatakrama,Maret,Tata krama terhadap lingkungan dan alam sekitar
29,Kelas 2,Adab/ Tatakrama,April,Tata krama tidur
30,Kelas 2,Adab/ Tatakrama,Mei,Tata krama ketika menguap
31,Kelas 2,Adab/ Tatakrama,Juni,Tata krama ketika bersin
32,Kelas 3,Adab/ Tatakrama,Juli,Ta'dhim dan berbuat baik kepada orang tua
33,Kelas 3,Adab/ Tatakrama,Agustus,Menghormati guru dan mubaligh-mubalighot
34,Kelas 3,Adab/ Tatakrama,September,Tata krama terhadap ulil amri
35,Kelas 3,Adab/ Tatakrama,Oktober,Tata krama berpakaian
36,Kelas 3,Adab/ Tatakrama,November,Tata krama terhadap kerabat
37,Kelas 3,Adab/ Tatakrama,Desember,Tata krama terhadap tetangga
38,Kelas 3,Adab/ Tatakrama,Januari,Tata krama ketika di masjid
39,Kelas 3,Adab/ Tatakrama,Februari,Tata krama terhadap lingkungan dan alam sekitar
40,Kelas 3,Adab/ Tatakrama,Maret,Tata krama ketika menguap
41,Kelas 3,Adab/ Tatakrama,April,Tata krama bersepeda
42,Kelas 3,Adab/ Tatakrama,Mei,Tata krama ketika makan bersama
43,Kelas 3,Adab/ Tatakrama,Juni,Tata krama mencari ilmu
44,Kelas 4,Adab/ Tatakrama,Juli,Ta'dhim dan berbuat baik kepada orang tua
45,Kelas 4,Adab/ Tatakrama,Agustus,Menghormati guru dan mubaligh-mubalighot
46,Kelas 4,Adab/ Tatakrama,September,Tata krama terhadap ulil amri
47,Kelas 4,Adab/ Tatakrama,Oktober,Tata krama berpakaian
48,Kelas 4,Adab/ Tatakrama,November,Tata krama terhadap kerabat
49,Kelas 4,Adab/ Tatakrama,Desember,Tata krama terhadap tetangga
50,Kelas 4,Adab/ Tatakrama,Januari,Tata krama ketika di masjid
51,Kelas 4,Adab/ Tatakrama,Februari,Tata krama terhadap lingkungan dan alam sekitar
52,Kelas 4,Adab/ Tatakrama,Maret,Tata krama ketika menguap
53,Kelas 4,Adab/ Tatakrama,April,Tata krama bersepeda
54,Kelas 4,Adab/ Tatakrama,Mei,Tata krama ketika makan bersama
55,Kelas 4,Adab/ Tatakrama,Juni,Tata krama mencari ilmu
56,Kelas 5,Adab/ Tatakrama,Juli,Ta'dhim dan berbuat baik kepada orang tua
57,Kelas 5,Adab/ Tatakrama,Agustus,Menghormati guru dan mubaligh-mubalighot
58,Kelas 5,Adab/ Tatakrama,September,Tata krama terhadap ulil amri
59,Kelas 5,Adab/ Tatakrama,Oktober,Tata krama berpakaian
60,Kelas 5,Adab/ Tatakrama,November,Tata krama terhadap kerabat
61,Kelas 5,Adab/ Tatakrama,Desember,Tata krama terhadap tetangga
62,Kelas 5,Adab/ Tatakrama,Januari,Tata krama ketika di masjid
63,Kelas 5,Adab/ Tatakrama,Februari,Tata krama terhadap lingkungan dan alam sekitar
64,Kelas 5,Adab/ Tatakrama,Maret,Tata krama ketika menguap
65,Kelas 5,Adab/ Tatakrama,April,Tata krama bersepeda
66,Kelas 5,Adab/ Tatakrama,Mei,Tata krama ketika makan bersama
67,Kelas 5,Adab/ Tatakrama,Juni,Tata krama mencari ilmu
68,Kelas 6,Adab/ Tatakrama,Juli,Ta'dhim dan berbuat baik kepada orang tua
69,Kelas 6,Adab/ Tatakrama,Agustus,Menghormati guru dan mubaligh-mubalighot
70,Kelas 6,Adab/ Tatakrama,September,Tata krama terhadap ulil amri
71,Kelas 6,Adab/ Tatakrama,Oktober,Tata krama berpakaian
72,Kelas 6,Adab/ Tatakrama,November,Tata krama terhadap kerabat
73,Kelas 6,Adab/ Tatakrama,Desember,Tata krama terhadap tetangga
74,Kelas 6,Adab/ Tatakrama,Januari,Tata krama ketika di masjid
75,Kelas 6,Adab/ Tatakrama,Februari,Tata krama terhadap lingkungan dan alam sekitar
76,Kelas 6,Adab/ Tatakrama,Maret,Tata krama ketika menguap
77,Kelas 6,Adab/ Tatakrama,April,Tata krama bersepeda
78,Kelas 6,Adab/ Tatakrama,Mei,Tata krama ketika makan bersama
79,Kelas 6,Adab/ Tatakrama,Juni,Tata krama mencari ilmu
80,Kelas Paud,Akhlaq,Juli - Agustus,Pribadi
81,Kelas Paud,Akhlaq,September - Oktober,Keluarga
82,Kelas Paud,Akhlaq,November - Desember,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
83,Kelas Paud,Akhlaq,Januari - Maret,Masyarakat
84,Kelas Paud,Akhlaq,April - Juni,Lingkungan dan alam sekitar
85,Kelas 1,Akhlaq,Juli - Agustus,Pribadi
86,Kelas 1,Akhlaq,September - Oktober,Keluarga
87,Kelas 1,Akhlaq,November - Desember,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
88,Kelas 1,Akhlaq,Januari - Maret,Masyarakat
89,Kelas 1,Akhlaq,April - Juni,Lingkungan dan alam sekitar
90,Kelas 2,Akhlaq,Juli - Agustus,Pribadi
91,Kelas 2,Akhlaq,September - Oktober,Keluarga
92,Kelas 2,Akhlaq,November - Desember,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
93,Kelas 2,Akhlaq,Januari - Maret,Masyarakat
94,Kelas 2,Akhlaq,April - Juni,Lingkungan dan alam sekitar
95,Kelas 3,Akhlaq,Juli - Agustus,Pribadi
96,Kelas 3,Akhlaq,September - Oktober,Keluarga
97,Kelas 3,Akhlaq,November - Desember,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
98,Kelas 3,Akhlaq,Januari - Maret,Masyarakat
99,Kelas 3,Akhlaq,April - Juni,Lingkungan dan alam sekitar
100,Kelas 4,Akhlaq,Juli - Agustus,Pribadi
101,Kelas 4,Akhlaq,September - Oktober,Keluarga
102,Kelas 4,Akhlaq,November - Desember,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
103,Kelas 4,Akhlaq,Januari - Maret,Masyarakat
104,Kelas 4,Akhlaq,April - Juni,Lingkungan dan alam sekitar
105,Kelas 5,Akhlaq,Juli - Agustus,Pribadi
106,Kelas 5,Akhlaq,September - Oktober,Keluarga
107,Kelas 5,Akhlaq,November - Desember,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
108,Kelas 5,Akhlaq,Januari - Maret,Masyarakat
109,Kelas 5,Akhlaq,April - Juni,Lingkungan dan alam sekitar
110,Kelas 6,Akhlaq,Juli - Agustus,Pribadi
111,Kelas 6,Akhlaq,September - Oktober,Keluarga
112,Kelas 6,Akhlaq,November - Desember,"Ulil Amri, Guru, dan Mubaligh-Mubalighot"
113,Kelas 6,Akhlaq,Januari - Maret,Masyarakat
114,Kelas 6,Akhlaq,April - Juni,Lingkungan dan alam sekitar
115,Kelas Paud,Mandiri,Juli - September,Kemandirian pribadi
116,Kelas Paud,Mandiri,Oktober - Desember,Kemandirian dalam keluarga
117,Kelas Paud,Mandiri,Januari - Juni,Kemandirian dalam lingkungan Jama'ah dan sekolah
118,Kelas 1,Mandiri,Juli - September,Kemandirian pribadi
119,Kelas 1,Mandiri,Oktober - Desember,Kemandirian dalam keluarga
120,Kelas 1,Mandiri,Januari - Juni,Kemandirian dalam lingkungan Jama'ah dan sekolah
121,Kelas 2,Mandiri,Juli - September,Kemandirian pribadi
122,Kelas 2,Mandiri,Oktober - Desember,Kemandirian dalam keluarga
123,Kelas 2,Mandiri,Januari - Juni,Kemandirian dalam lingkungan Jama'ah dan sekolah
124,Kelas 3,Mandiri,Juli - September,Kemandirian pribadi
125,Kelas 3,Mandiri,Oktober - Desember,Kemandirian dalam keluarga
126,Kelas 3,Mandiri,Januari - Juni,Kemandirian dalam lingkungan Jama'ah dan sekolah
127,Kelas 4,Mandiri,Juli - September,Kemandirian pribadi
128,Kelas 4,Mandiri,Oktober - Desember,Kemandirian dalam keluarga
129,Kelas 4,Mandiri,Januari - Juni,Kemandirian dalam lingkungan Jama'ah dan sekolah
130,Kelas 5,Mandiri,Juli - September,Kemandirian pribadi
131,Kelas 5,Mandiri,Oktober - Desember,Kemandirian dalam keluarga
132,Kelas 5,Mandiri,Januari - Juni,Kemandirian dalam lingkungan Jama'ah dan sekolah
133,Kelas 6,Mandiri,Juli - September,Kemandirian pribadi
134,Kelas 6,Mandiri,Oktober - Desember,Kemandirian dalam keluarga
135,Kelas 6,Mandiri,Januari - Juni,Kemandirian dalam lingkungan Jama'ah dan sekolah
136,Kelas Paud,Hafalan Surat Al Qur'an,Juli,Surat Al Fatihah
137,Kelas Paud,Hafalan Surat Al Qur'an,Agustus,Surat An Nas
138,Kelas Paud,Hafalan Surat Al Qur'an,September - Oktober,Surat Al Falaq
139,Kelas Paud,Hafalan Surat Al Qur'an,November - Desember,Surat Al Ikhlas
140,Kelas Paud,Hafalan Surat Al Qur'an,Januari - Februari,Surat Al Lahab
141,Kelas Paud,Hafalan Surat Al Qur'an,Maret - April,Surat An Nasr
142,Kelas Paud,Hafalan Surat Al Qur'an,Mei - Juni,Surat Al Kafirun
143,Kelas Paud,Hafalan Doa Harian,Juli - Agustus,Asmaul Husna 1 - 20
144,Kelas Paud,Hafalan Doa Harian,September - Oktober,Do'a akan dan bangun tidur
145,Kelas Paud,Hafalan Doa Harian,November - Desember,Do'a akan dan selesai makan
146,Kelas Paud,Hafalan Doa Harian,Januari - Februari,Doa Kebaikan Dunia dan Akhirat
147,Kelas Paud,Hafalan Doa Harian,Maret - April,Do'a untuk kedua orang tua
148,Kelas Paud,Hafalan Doa Harian,Mei - Juni,Do'a masuk dan keluar WC
149,Kelas 1,Hafalan Surat Al Qur'an,Juli - Agustus,Surat Al Kautsar
150,Kelas 1,Hafalan Surat Al Qur'an,September - Oktober,Surat Al Maun
151,Kelas 1,Hafalan Surat Al Qur'an,November - Desember,Surat Quroisy
152,Kelas 1,Hafalan Surat Al Qur'an,Januari - Februari,Surat Al Fiil
153,Kelas 1,Hafalan Surat Al Qur'an,Maret - April,Surat Al Humazah
154,Kelas 1,Hafalan Surat Al Qur'an,Mei - Juni,Surat Al Asr
155,Kelas 1,Hafalan Doa Harian,Juli,Asmaul Husna 1 - 30
156,Kelas 1,Hafalan Doa Harian,Agustus,Do'a dan dzikir sesudah sholat
157,Kelas 1,Hafalan Doa Harian,September,Do'a ketetapan iman
158,Kelas 1,Hafalan Doa Harian,Oktober,Do'a minta ilmu yang manfaat
159,Kelas 1,Hafalan Doa Harian,November,Do'a minta ilham yang baik
160,Kelas 1,Hafalan Doa Harian,Desember,Do'a masuk dan keluar rumah
161,Kelas 1,Hafalan Doa Harian,Januari - Februari,Asmaul Husna 1 - 40
162,Kelas 1,Hafalan Doa Harian,Maret,Do'a pagi dan sore
163,Kelas 1,Hafalan Doa Harian,April,Do'a masuk dan keluar masjid
164,Kelas 1,Hafalan Doa Harian,Mei,Do'a memakai pakaian
165,Kelas 1,Hafalan Doa Harian,Juni,Do'a ketika berbuka puasa
166,Kelas 2,Hafalan Surat Al Qur'an,Juli - September,Surat At Takasur
167,Kelas 2,Hafalan Surat Al Qur'an,Oktober - Desember,Surat Al Qoriah
168,Kelas 2,Hafalan Surat Al Qur'an,Januari - Maret,Surat Al Adiyat
169,Kelas 2,Hafalan Surat Al Qur'an,April - Juni,Surat Az Zalzalah
170,Kelas 2,Hafalan Doa Harian,Juli - Agustus,Asmaul Husna 1 - 50
171,Kelas 2,Hafalan Doa Harian,September - Oktober,Do'a mohon kesabaran
172,Kelas 2,Hafalan Doa Harian,November - Desember,Do'a mohon kesehatan
173,Kelas 2,Hafalan Doa Harian,Januari - Februari,Asmaul Husna 1 - 60
174,Kelas 2,Hafalan Doa Harian,Maret - April,Do'a ketika bersin
175,Kelas 2,Hafalan Doa Harian,Mei - Juni,Do'a ketika ada angin kencang
176,Kelas 3,Hafalan Surat Al Qur'an,Juli - Desember,Surat Al Bayinah
177,Kelas 3,Hafalan Surat Al Qur'an,Januari - Juni,Surat Al Qodr
178,Kelas 3,Hafalan Doa Harian,Juli - Agustus,Asmaul Husna 1 - 70
179,Kelas 3,Hafalan Doa Harian,September,Do'a menjenguk orang sakit
180,Kelas 3,Hafalan Doa Harian,Oktober,Do'a memakai pakaian baru
181,Kelas 3,Hafalan Doa Harian,November,Do'a naik kendaraan
182,Kelas 3,Hafalan Doa Harian,Desember,Do'a mohon kesehatan
183,Kelas 3,Hafalan Doa Harian,Januari - Februari,Asmaul Husna 1 - 80
184,Kelas 3,Hafalan Doa Harian,Maret,Do'a masuk pasar
185,Kelas 3,Hafalan Doa Harian,April - Mei,Do'a berlindung dari syirik
186,Kelas 3,Hafalan Doa Harian,Juni,Do'a berlindung dari siksa kubur
187,Kelas 4,Hafalan Surat Al Qur'an,Juli - September,Surat Al Alaq
188,Kelas 4,Hafalan Surat Al Qur'an,Oktober - Desember,Surat At Tin
189,Kelas 4,Hafalan Surat Al Qur'an,Januari - Juni,Surat As Syarh
190,Kelas 4,Hafalan Doa Harian,Juli - Agustus,Asmaul Husna 1 - 90
191,Kelas 4,Hafalan Doa Harian,September,Do'a sujud Al Qur'an
192,Kelas 4,Hafalan Doa Harian,Oktober,Kumpulan do'a nabi Muhammad
193,Kelas 4,Hafalan Doa Harian,November - Desember,Do'a berlindung dari sifat munafiq
194,Kelas 4,Hafalan Doa Harian,Januari - Februari,Asmaul Husna 1 - 99
195,Kelas 4,Hafalan Doa Harian,Maret,Do'a agar bisa bersyukur
196,Kelas 4,Hafalan Doa Harian,April,"Do'a berlindung dari jeleknya pendengaran, ucapan, dll"
197,Kelas 4,Hafalan Doa Harian,Mei - Juni,Do'a berlindung dari sifat pelit dan penakut
198,Kelas 5,Hafalan Surat Al Qur'an,Juli - September,Surat Ad Dhuha
